time_s,r_0.0_cm,r_0.1_cm,r_0.2_cm,r_0.3_cm,r_0.4_cm,r_0.5_cm,r_0.6_cm,r_0.7_cm,r_0.8_cm,r_0.9_cm,r_1.0_cm,r_1.1_cm,r_1.2_cm,r_1.3_cm,r_1.4_cm,r_1.5_cm,r_1.6_cm,r_1.7_cm,r_1.8_cm,r_1.9_cm,r_2.0_cm
1536,2.5499990348027755,2.549998543059409,2.549996432657474,2.5499900802586866,2.5499721135378959,2.5499234982168955,2.5497980383486594,2.5494903836163543,2.5487753495511014,2.5472029197677299,2.5439342415735888,2.5375140838249495,2.5255981079139342,2.5046865117676651,2.4699469338360998,2.4152180865994599,2.3332499952058243,2.216144096459121,2.0557971485349094,1.8438656972514393,1.5699753726277685
1537,2.5499990259633871,2.5499985304123181,2.5499964046311532,2.5499900101291919,2.5499719367948419,2.5499230657366132,2.5497970260261971,2.5494881339083633,2.5487706239132555,2.5471935641982832,2.5439168198743536,2.5374836115595754,2.5255480959671681,2.5046095472224463,2.4698359305331747,2.4150681138590699,2.3330603044860392,2.2159197407965268,2.0555495493785938,1.8436117046204661,1.5697346088910729
1538,2.5499990170544162,2.5499985176713884,2.5499963764196023,2.5499899395910863,2.5499717591503561,2.5499226313436592,2.5497960098669332,2.5494858769975997,2.5487658857205595,2.5471841884650175,2.5438993686059406,2.5374531002021521,2.5254980383951384,2.5045325376085401,2.4697248936417675,2.4149181316889399,2.3328706392369494,2.2156954500914727,2.0553020500007348,1.8433578323638766,1.5694939641736412
1539,2.549999008075412,2.5499985048360507,2.5499963480218457,2.5499898686425437,2.5499715806010745,2.5499221950322122,2.5497949898616672,2.5494836128711538,2.5487611349576333,2.5471747925539678,2.5438818877627249,2.5374225497640666,2.525447935233132,2.5044554829852572,2.469613823234627,2.4147681401541918,2.3326809994904587,2.2154712243224814,2.0550546503244571,1.8431040803580108,1.5692534383652084
1540,2.5499989990259193,2.5499984919057344,2.5499963194369069,2.5499897972817331,2.5499714011436252,2.5499217567964436,2.5497939660011948,2.5494813415161204,2.5487563716091177,2.5471653764512081,2.5438643773391325,2.5373919602567501,2.5253977865164443,2.5043783834118583,2.4695027193843941,2.4146181393198112,2.3324913852783564,2.2152470634680599,2.0548073502728852,1.8428504484796526,1.5690130313564659
1541,2.549998989905482,2.5499984788798642,2.5499962906638034,2.5499897255068182,2.5499712207746308,2.5499213166305168,2.5497929382763047,2.5494790629195938,2.5487515956596698,2.5471559401428494,2.5438468373296428,2.5373613316916832,2.5253475922803896,2.5043012389475607,2.469391582163595,2.4144681292506283,2.3323017966323012,2.215022967506683,2.0545601497692925,1.8425969366059665,1.5687727430354974
1542,2.5499989807136423,2.5499984657578643,2.5499962617015499,2.5499896533159574,2.5499710394907051,2.5499208745285875,2.5497919066777821,2.5494767770686741,2.5487468070939654,2.5471464836150415,2.5438292677287837,2.5373306640803932,2.5252973525602922,2.5042240496515338,2.4692804116446476,2.4143181100113358,2.3321122335838358,2.214798936416809,2.0543130487369727,1.8423435446145349,1.5685325732908384
1543,2.5499989714499405,2.5499984525391555,2.5499962325491587,2.5499895807073036,2.5499708572884572,2.549920430484804,2.5497908711964077,2.5494744839504637,2.5487420058967003,2.54713700685397,2.5438116685311334,2.5372999574344473,2.5252470673914842,2.5041468155828985,2.4691692078998639,2.4141680816664883,2.3319226961643906,2.2145749701768827,2.0540660470992202,1.8420902723833219,1.5682925220120312
1544,2.5499989621139134,2.5499984392231556,2.5499962032056374,2.5499895076790051,2.549970674164487,2.5499199844933069,2.5497898318229555,2.5494721835520693,2.5487371920525872,2.5471275098458594,2.5437940397313232,2.5372692117654658,2.5251967368093164,2.5040695368007313,2.4690579710014413,2.4140180442804891,2.3317331844052647,2.2143510687653163,2.0538191447794594,1.8418371197907413,1.5680525890863899
1545,2.5499989527050966,2.5499984258092803,2.5499961736699892,2.5499894342292033,2.5499704901153879,2.549919536548229,2.549788788548196,2.5494698758605994,2.5487323655463587,2.5471179925769709,2.5437763813240348,2.5372384270851116,2.5251463608491491,2.50399221336406,2.4689467010214674,2.4138679979176039,2.3315436983376427,2.2141272321605068,2.0535723417011358,1.8415840867155751,1.5678127744016712
1546,2.5499989432230215,2.5499984122969419,2.5499961439412142,2.5499893603560362,2.5499703051377467,2.5499190866436954,2.5497877413628935,2.5494675608631701,2.5487275263627658,2.5471084550336034,2.5437586933039991,2.5372076034050903,2.5250959395463521,2.5039148453318649,2.4688353980319255,2.4137179426419628,2.3313542379926009,2.2139034603408372,2.0533256377877134,1.8413311730368949,1.5675730778462753
1547,2.5499989336672195,2.5499983986855517,2.5499961140183087,2.5499892860576359,2.549970119228143,2.5499186347738236,2.5497866902578092,2.5494652385468974,2.5487226744865787,2.5470988972020923,2.5437409756660001,2.5371767407371575,2.5250454729363105,2.5038374327630812,2.4687240621046831,2.413567878517545,2.3311648034010832,2.2136797532846604,2.0530790329627524,1.8410783786343041,1.5673334993071228
1548,2.5499989240372178,2.5499983849745167,2.549996083900266,2.5499892113321283,2.5499699323831488,2.5499181809327243,2.5497856352236972,2.549462908898902,2.5487178099025849,2.547089319068812,2.5437232284048714,2.5371458390931121,2.5249949610544205,2.5037599757165951,2.4686126933115018,2.4134178056081907,2.3309753945939198,2.2134561109703141,2.0528325271498469,1.8408257033877138,1.5670940386713943
1549,2.549998914332543,2.5499983711632419,2.5499960535860748,2.5499891361776346,2.5499697445993301,2.5499177251144998,2.5497845762513092,2.5494605719063088,2.5487129325955933,2.5470797206201725,2.5437054515154935,2.5371148984847944,2.5249444039360842,2.5036824742512453,2.4685012917240363,2.4132677239776061,2.3307860116018322,2.2132325333761198,2.0525861202726223,1.8405731471772577,1.5668546958266245
1550,2.549998904552718,2.5499983572511304,2.549996023074721,2.5499890605922713,2.5499695558732456,2.5499172673132451,2.5497835133313909,2.5494582275562458,2.5487080425504285,2.5470701018426221,2.5436876449928021,2.5370839189240946,2.5248938016167211,2.5036049284258239,2.4683898574138285,2.4131176336893478,2.3305966544554124,2.2130090204803734,2.0523398122547771,1.8403207098836383,1.5666154706594098
1551,2.5499988946972647,2.549998343237581,2.5499959923651865,2.5499889845741488,2.549969366201446,2.5499168075230476,2.5497824464546834,2.5494558758358443,2.5487031397519364,2.547060462722647,2.5436698088317806,2.5370529004229461,2.5248431541317604,2.5035273382990759,2.4682783904523125,2.4129675348068353,2.3304073231851414,2.2127855722613541,2.0520936030200501,1.8400683913878244,1.5663763630564973
1552,2.549998884765702,2.5499983291219905,2.5499959614564482,2.5499889081213722,2.5499691755804772,2.5499163457379876,2.5497813756119236,2.5494535167322416,2.5486982241849807,2.5470508032467696,2.5436519430274633,2.5370218429933242,2.5247924615166388,2.5034497039296992,2.4681668909108159,2.412817427393354,2.3302180178213927,2.2125621886973232,2.051847492492227,1.8398161915709801,1.5661373729049266
1553,2.5499988747575464,2.5499983149037537,2.5499959303474813,2.5499888312320409,2.5499689840068758,2.5499158819521379,2.5497803007938433,2.5494511502325761,2.548693295834445,2.5470411234015509,2.5436340475749346,2.5369907466472523,2.5247417238068079,2.503372025376343,2.4680553588605547,2.4126673115120405,2.33002873839441,2.2123388697665201,2.051601480595147,1.8395641103148235,1.5658985000910162
1554,2.5499988646723124,2.5499983005822622,2.5499958990372558,2.5499887539042496,2.5499687914771725,2.5499154161595632,2.5497792219911695,2.5494487763239921,2.5486883546852304,2.5470314231735878,2.5436161224693294,2.5369596113967967,2.5246909410377287,2.5032943026976113,2.4679437943726374,2.4125171872258955,2.3298394849343276,2.2121156154471655,2.0513555672526991,1.8393121475013179,1.5656597445012341
1555,2.5499988545095111,2.5499982861569044,2.5499958675247396,2.5499886761360879,2.549968597987891,2.549914948354322,2.549778139194625,2.5494463949936375,2.5486834007222581,2.5470217025495154,2.5435981677058299,2.5369284372540659,2.5246401132448697,2.5032165359520566,2.4678321975180681,2.412367054597786,2.3296502574711715,2.2118924257174637,2.0511097523888262,1.8390603030126154,1.5654211060223646
1556,2.5499988442686528,2.5499982716270679,2.549995835808895,2.54998859792564,2.5499684035355479,2.5499144785304639,2.5497770523949272,2.5494440062286636,2.5486784339304678,2.5470119615160063,2.5435801832796709,2.5368972242312151,2.5245892404637145,2.503138725198188,2.4677205683677377,2.4122169136904317,2.3294610560348419,2.211669300555597,2.0508640359275159,1.8388085767313853,1.56518258454057
1557,2.5499988339492434,2.5499982569921356,2.5499958038886823,2.5499885192709839,2.5499682081166521,2.5499140066820325,2.5497759615827906,2.5494416100162258,2.5486734542948186,2.5470022000597687,2.5435621691861363,2.536865972340443,2.5245383227297538,2.503060870494465,2.4676089069924299,2.4120667645664171,2.3292718806551296,2.2114462399397294,2.0506184177928106,1.8385569685405323,1.5649441799421868
1558,2.5499988235507898,2.5499982422514877,2.5499957717630561,2.5499884401701931,2.5499680117277066,2.5499135328030622,2.5497748667489248,2.5494392063434845,2.5486684618002888,2.5469924181675507,2.5435441254205577,2.5368346815939868,2.5244873600784863,2.5029829718992982,2.467497213462825,2.4119166072881937,2.3290827313617193,2.2112232438480062,2.0503728979088165,1.8383054783231438,1.5647058921138481
1559,2.5499988130727931,2.5499982274045023,2.5499957394309685,2.5499883606213363,2.5499678143652069,2.5499130568875819,2.5497737678840342,2.5494367951976029,2.5486634564318749,2.5469826158261353,2.5435260519783194,2.5368033520041338,2.5244363525454245,2.5029050294710533,2.4673854878494903,2.4117664419180658,2.3288936081841709,2.2110003122585531,2.0501274761996751,1.8380541059627906,1.5644677209416968
1560,2.5499988025147537,2.5499982124505554,2.5499957068913672,2.549988280622475,2.5499676160256408,2.5499125789296109,2.5497726649788182,2.549434376565749,2.5486584381745936,2.5469727930223436,2.5435079488548547,2.5367719835832125,2.5243853001660903,2.5028270432680473,2.4672737302228862,2.4116162685182037,2.3287045111519329,2.2107774451494766,2.0498821525895883,1.8378028513432945,1.5642296663119923
1561,2.5499987918761664,2.5499981973890149,2.5499956741431884,2.549988200171649,2.5499674167054582,2.5499120989231017,2.5497715580238642,2.5494319504349168,2.548653407013215,2.5469629497426745,2.5434898160452044,2.5367405763431257,2.5243342029755942,2.502749013348275,2.4671619406533298,2.4114660871508891,2.3285154402948818,2.2105546424996341,2.0496369270037476,1.8375517143496174,1.5639917328549204
1562,2.5499987811565323,2.5499981822192601,2.5499956411853879,2.5499881192669411,2.5499672164011935,2.5499116168621758,2.5497704470100682,2.549429516792622,2.5486483629333025,2.546953085974724,2.543471653545768,2.5367091302972353,2.5242830610103559,2.5026709397705789,2.46705011921124,2.4113158978776106,2.3283263956412217,2.2103319042855287,2.049391799364523,1.8373006948640316,1.5637539196318579
1563,2.5499987703553431,2.5499981669406533,2.5499956080168982,2.5499880379063886,2.5499670151092957,2.5499111327407911,2.5497693319280406,2.5494270756259074,2.5486433059197147,2.5469432017051097,2.5434534613517079,2.5366776454575022,2.5242318743054053,2.5025928225926863,2.4669382659665038,2.4111657007601819,2.3281373772205027,2.2101092304860344,2.0491467695974328,1.8370497927724694,1.5635162251187118
1564,2.549998759472087,2.5499981515525603,2.5499955746366494,2.5499879560880268,2.5499668128262138,2.549910646552922,2.5497682127684405,2.5494246269219301,2.5486382359575104,2.546933296920769,2.543435239458637,2.5366461218364433,2.5241806428963685,2.5025146618728424,2.4668263809893021,2.4110154958603611,2.3279483850618004,2.2098866210791441,2.0489018376267603,1.8367990079595944,1.5632786487256249
1565,2.5499987485062539,2.5499981360543416,2.54999554104357,2.5499878738098922,2.549966609548405,2.5499101582925574,2.5497670895219531,2.5494221706678828,2.5486331530318069,2.5469233716087136,2.5434169878622357,2.5366145594465999,2.5241293668188023,2.5024364576691034,2.4667144643495398,2.4108652832396138,2.3277594191939959,2.2096640760428747,2.0486570033770204,1.83654834031061,1.5630411900441707
1566,2.5499987374573276,2.549998120445355,2.549995507236587,2.5499877910700159,2.5499664052723152,2.5499096679536732,2.5497659621792512,2.549419706850963,2.5486280571277402,2.546913425755994,2.5433987065582371,2.5365829583005559,2.5240780461082775,2.5023582100394899,2.4666025161170162,2.4107150629592726,2.3275704796458596,2.2094415953552144,2.0484122667727793,1.8362977897110062,1.562803848777444
1567,2.5499987263247936,2.5499981047249585,2.5499954732146208,2.5499877078664217,2.5499661999943859,2.5499091755302401,2.5497648307310055,2.5494172354583693,2.548622948230459,2.5469034593496871,2.5433803955424126,2.5365513184109378,2.5240266808003784,2.5022799190419849,2.4664905363614524,2.4105648350805606,2.3273815664460709,2.209219178994136,2.0481676277386431,1.8360473560465331,1.5625666246686751
1568,2.5499987151081318,2.549998088892504,2.5499954389765902,2.5499876241971293,2.5499659937110479,2.5499086810162215,2.5497636951678837,2.5494147564773018,2.5486178263251333,2.5468934723769108,2.5433620548105851,2.5365196397904128,2.523975270930698,2.502201584734526,2.4663785251524639,2.4104145996645689,2.3271926796232005,2.2089968269375926,2.047923086199281,1.8357970392033089,1.5623295174916276
1569,2.5499987038068195,2.5499980729473433,2.5499954045214093,2.549987540060155,2.54996578641873,2.5499081844055711,2.5497625554805459,2.5494122698949693,2.5486126913969516,2.5468834648248171,2.5433436843586246,2.5364879224516885,2.5239238165348374,2.5021232071750008,2.4662664825595542,2.4102643567722457,2.3270038192057068,2.2087745391635143,2.0476786420794282,1.8355468390679377,1.5620925270456405
1570,2.5499986924203353,2.5499980568888243,2.5499953698479869,2.5499874554535054,2.5499655781138499,2.5499076856922365,2.549761411659651,2.549409775698583,2.5486075434311259,2.5468734366806025,2.5433252841824578,2.5364561664075227,2.5238723176484053,2.5020447864212407,2.4661544086521077,2.4101141064643916,2.3268149852219242,2.208552315649813,2.0474342953038898,1.8352967555276551,1.561855653147213
1571,2.5499986809481499,2.5499980407162899,2.5499953349552285,2.5499873703751819,2.5499653687928165,2.5499071848701567,2.5497602636958514,2.5494072738753615,2.5486023824128918,2.5468633879315101,2.543306854278073,2.5364243716707238,2.5238207743070213,2.5019663225310156,2.4660423034993713,2.4099638488016302,2.326626177700049,2.2083301563743727,2.0471900457975556,1.8350467884706014,1.5616188956252479
1572,2.5499986693897365,2.5499980244290841,2.5499952998420388,2.5499872848231866,2.5499651584520393,2.5499066819332712,2.5497591115798,2.5494047644125231,2.5485972083274828,2.5468533185647795,2.5432883946414524,2.5363925382540971,2.5237691865463061,2.5018878155621009,2.4659301671706046,2.4098135838446004,2.3264373966682887,2.2081080613150794,2.0469458934853084,1.834796937784841,1.5613822543074232
1573,2.5499986577445615,2.5499980080265452,2.5499952645073143,2.5499871987955078,2.5499649470879122,2.5499061768754996,2.5497579553021383,2.5494022472972984,2.5485920211601836,2.5468432285677451,2.5432699052687044,2.5363606661705553,2.5237175544018973,2.501809265572148,2.4658179997347935,2.4096633116535964,2.3262486421545714,2.2078860304497696,2.0467018382921998,1.8345472033603154,1.5611457290409403
1574,2.549998646012094,2.549997991508012,2.5499952289499537,2.5499871122901379,2.5499647346968346,2.5499056696907698,2.5497567948535131,2.5493997225169123,2.5485868208962601,2.5468331179277057,2.5432513861558896,2.5363287554329701,2.5236658779094268,2.5017306726188533,2.4657058012610267,2.4095130322890412,2.3260599141869305,2.2076640637562974,2.0464578801432207,1.8342975850862517,1.5609093196640815
1575,2.549998634191796,2.5499979748728161,2.5499951931688436,2.5499870253050552,2.5499645212751845,2.5499051603729881,2.5497556302245603,2.5493971900586034,2.5485816075210352,2.5468229866320677,2.5432328372992088,2.5362968060543318,2.5236141571045478,2.5016520367597739,2.4655935718180872,2.4093627458109705,2.3258712127930878,2.2074421612124597,2.0462140189635529,1.8340480828539416,1.5606730260336183
1576,2.5499986222831312,2.5499979581202901,2.5499951571628743,2.5499869378382396,2.5499643068193447,2.5499046489160655,2.5497544614059167,2.5493946499096087,2.5485763810198203,2.5468128346682191,2.5432142586948387,2.5362648180476111,2.5235623920229098,2.5015733580524913,2.46548131147481,2.4092124522794878,2.3256825380008204,2.2072203227960623,2.0459702546783469,1.8337986965542274,1.5604368480004758
1577,2.5499986102855545,2.5499979412497611,2.5499951209309271,2.5499868498876572,2.5499640913256805,2.5499041353138945,2.5497532883882084,2.5493921020571779,2.548571141377975,2.5468026620236368,2.5431956503390727,2.5362327914258804,2.5235105827001805,2.5014946365544692,2.465369020299772,2.40906215175437,2.3254938898376429,2.2069985484848624,2.0457265872129193,1.8335494260795842,1.5602007854272748
1578,2.5499985981985249,2.5499979242605542,2.5499950844718819,2.5499867614512772,2.5499638747905595,2.5499036195603701,2.5497521111620647,2.5493895464885585,2.5485658885808578,2.5467924686857932,2.5431770122281967,2.5362007262022006,2.5234587291720256,2.5014158723231774,2.46525669836157,2.4089118442954192,2.3253052683310895,2.2067768382566215,2.0454830164925828,1.8333002713219255,1.5599648381705464
